TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,is_large_transaction,log_transaction_amount,transaction_hour,transaction_day_of_week,odd_hour_transaction,user_transaction_count,user_avg_transaction_amount,deviation_from_user_avg,user_primary_location,is_unusual_location
TX002187,AC00257,512.76,2023-04-11 16:37:00,Debit,Fresno,D000678,210.228.226.64,M080,ATM,52,Doctor,26,1,5121.36,04/11/2024 08:07,0,6.2417562303412035,16,1,0,11,310.0018181818182,202.7581818181818,Charlotte,1
TX002188,AC00353,151.37,2023-04-03 16:55:00,Debit,Baltimore,D000017,104.155.121.252,M044,ATM,54,Engineer,53,1,8356.08,04/11/2024 08:08,0,5.026311773481264,16,0,0,4,64.1875,87.1825,Atlanta,1
TX002189,AC00115,85.01,2023-01-23 18:35:00,Credit,Portland,D000185,218.54.207.160,M014,ATM,25,Student,157,1,1299.4,04/11/2024 08:08,0,4.454463568563388,18,0,0,3,250.6966666666667,-165.68666666666667,Boston,1
TX002190,AC00478,444.47,2023-01-16 16:15:00,Debit,San Jose,D000031,40.45.69.120,M005,Online,57,Retired,61,1,6062.94,04/11/2024 08:10,0,6.09912990457608,16,0,0,7,435.1857142857143,9.284285714285716,Baltimore,1
TX002191,AC00497,184.19,2023-04-24 16:28:00,Debit,Indianapolis,D000396,80.75.92.66,M035,ATM,67,Retired,58,1,7588.67,04/11/2024 08:10,0,5.221382325073915,16,0,0,6,197.86833333333334,-13.678333333333342,Baltimore,1
TX002192,AC00131,879.25,2023-11-07 17:44:00,Credit,Memphis,D000073,190.164.160.79,M086,Online,24,Student,137,1,125.85,04/11/2024 08:08,1,6.780205958035162,17,1,0,9,314.38,564.87,Detroit,1
TX002193,AC00059,55.98,2023-09-25 16:41:00,Credit,Kansas City,D000551,70.130.169.235,M013,Branch,24,Student,87,1,7047.04,04/11/2024 08:12,0,4.0427003290697625,16,0,0,4,148.2425,-92.26250000000002,Kansas City,0
TX002194,AC00101,54.91,2023-02-13 16:08:00,Credit,Columbus,D000091,147.125.143.41,M010,ATM,41,Engineer,275,1,7927.27,04/11/2024 08:07,0,4.0237432550385535,16,0,0,3,99.96666666666665,-45.05666666666666,Columbus,0
TX002195,AC00418,1047.69,2023-10-16 16:32:00,Debit,Austin,D000008,51.196.87.214,M037,Online,20,Student,139,1,1889.78,04/11/2024 08:10,1,6.955297045179371,16,0,0,4,378.3,669.3900000000001,Austin,0
TX002196,AC00384,393.74,2023-12-04 18:11:00,Debit,Charlotte,D000407,62.27.235.199,M099,Online,26,Student,90,1,1769.06,04/11/2024 08:06,0,5.978227320325962,18,0,0,7,366.03285714285715,27.707142857142856,Houston,1
TX002197,AC00496,58.94,2023-01-16 16:16:00,Debit,Miami,D000686,56.116.189.0,M046,Online,30,Engineer,26,1,4575.98,04/11/2024 08:08,0,4.0933440618885175,16,0,0,3,198.62666666666667,-139.68666666666667,Boston,1
TX002198,AC00145,515.57,2023-01-02 17:26:00,Debit,Columbus,D000196,147.227.81.224,M027,ATM,27,Engineer,56,1,9269.67,04/11/2024 08:06,0,6.247210806966204,17,0,0,4,301.9825,213.58750000000003,Chicago,1
TX002199,AC00131,332.15,2023-10-16 17:12:00,Debit,Dallas,D000421,37.213.85.222,M030,ATM,59,Doctor,105,1,9749.46,04/11/2024 08:07,0,5.808592839008546,17,0,0,9,314.38,17.769999999999982,Detroit,1
TX002200,AC00224,177.94,2023-09-26 16:08:00,Debit,Milwaukee,D000698,27.93.195.98,M088,Online,19,Student,173,1,123.24,04/11/2024 08:11,0,5.18705055411945,16,1,0,1,177.94,0.0,Milwaukee,0
TX002201,AC00219,68.68,2023-09-18 16:15:00,Debit,Sacramento,D000362,195.226.203.234,M094,Online,49,Engineer,141,1,4718.51,04/11/2024 08:06,0,4.243913332544247,16,0,0,10,142.899,-74.219,Raleigh,1
TX002203,AC00133,240.03,2023-02-27 17:25:00,Debit,Atlanta,D000575,211.45.75.44,M079,Online,33,Engineer,31,1,7807.73,04/11/2024 08:09,0,5.484921407071298,17,0,0,7,199.75571428571428,40.274285714285725,Atlanta,0
TX002204,AC00056,168.34,2023-06-27 18:14:00,Debit,Phoenix,D000638,81.222.37.186,M068,ATM,64,Retired,240,1,7483.01,04/11/2024 08:11,0,5.131908528214131,18,1,0,6,83.11,85.23,Houston,1
TX002205,AC00358,474.77,2023-10-06 18:26:00,Debit,Boston,D000164,65.124.242.67,M038,Online,46,Engineer,284,1,8494.53,04/11/2024 08:06,0,6.164934544178619,18,4,0,5,277.238,197.53199999999998,Boston,0
TX002206,AC00419,451.7,2023-03-01 16:56:00,Debit,Chicago,D000250,191.91.45.159,M017,Online,29,Engineer,103,1,8994.67,04/11/2024 08:10,0,6.1152296544419125,16,2,0,3,280.6066666666666,171.09333333333336,Charlotte,1
TX002207,AC00464,243.85,2023-12-20 16:41:00,Debit,Omaha,D000300,197.162.55.147,M082,Branch,39,Engineer,43,1,4576.78,04/11/2024 08:08,0,5.500645778148327,16,2,0,7,181.55285714285714,62.29714285714286,San Jose,1
TX002208,AC00430,5.76,2023-08-28 17:13:00,Debit,Houston,D000277,145.246.171.225,M070,Branch,38,Engineer,164,1,5859.79,04/11/2024 08:09,0,1.9110228900548727,17,0,0,6,127.90166666666666,-122.14166666666665,San Jose,1
TX002209,AC00071,435.08,2023-07-24 16:01:00,Debit,San Francisco,D000513,109.211.212.135,M038,Online,55,Engineer,78,1,2103.41,04/11/2024 08:11,0,6.077825712756026,16,0,0,5,366.354,68.726,Oklahoma City,1
TX002210,AC00404,127.78,2023-04-25 16:41:00,Debit,Miami,D000586,112.196.12.19,M050,ATM,20,Student,170,1,1046.66,04/11/2024 08:10,0,4.858105522110037,16,1,0,4,87.4125,40.36750000000001,Baltimore,1
TX002211,AC00349,23.14,2023-11-15 17:23:00,Credit,Mesa,D000555,122.30.82.244,M064,Online,47,Doctor,93,1,10536.54,04/11/2024 08:09,0,3.183870215669385,17,2,0,6,173.015,-149.875,Albuquerque,1
TX002212,AC00235,545.87,2023-01-02 16:31:00,Debit,Miami,D000676,162.207.77.170,M026,Branch,27,Engineer,41,1,4860.01,04/11/2024 08:09,0,6.30421111421294,16,0,0,7,193.32857142857145,352.5414285714286,Austin,1
TX002213,AC00228,21.21,2023-12-04 16:20:00,Debit,Nashville,D000338,105.87.212.115,M063,Online,55,Engineer,37,1,9575.42,04/11/2024 08:07,0,3.100542637906336,16,0,0,6,342.93,-321.72,Las Vegas,1
TX002214,AC00024,423.53,2023-08-10 17:08:00,Credit,Kansas City,D000239,32.71.250.58,M025,Branch,50,Doctor,81,1,5453.4,04/11/2024 08:07,0,6.050982674632389,17,3,0,5,285.38800000000003,138.14199999999994,Fort Worth,1
TX002215,AC00330,142.1,2023-06-08 17:08:00,Credit,San Francisco,D000244,158.129.49.240,M056,Online,18,Student,109,1,1545.64,04/11/2024 08:11,0,4.963543686562405,17,3,0,4,216.66750000000002,-74.56750000000002,Dallas,1
TX002217,AC00042,114.15,2023-02-21 16:47:00,Debit,Atlanta,D000395,49.29.37.185,M001,ATM,19,Student,52,1,1612.4,04/11/2024 08:08,0,4.746235626266694,16,1,0,5,210.808,-96.65799999999999,Atlanta,0
TX002218,AC00203,275.98,2023-12-15 16:04:00,Credit,Washington,D000652,89.18.54.235,M053,Online,72,Retired,67,1,6151.05,04/11/2024 08:07,0,5.6239453014145715,16,4,0,6,456.87999999999994,-180.89999999999992,Houston,1
TX002219,AC00248,590.68,2023-09-25 16:56:00,Debit,Washington,D000249,179.43.245.131,M037,Branch,27,Student,23,1,852.2,04/11/2024 08:09,0,6.38296594819876,16,0,0,7,311.50999999999993,279.17,Austin,1
TX002220,AC00140,152.42,2023-10-23 16:45:00,Debit,San Jose,D000164,38.166.40.246,M057,ATM,42,Doctor,176,1,9141.79,04/11/2024 08:12,0,5.03317925853115,16,0,0,7,150.40285714285713,2.017142857142858,Baltimore,1
TX002221,AC00095,395.77,2023-02-27 16:24:00,Credit,El Paso,D000281,113.201.172.36,M095,Branch,43,Doctor,118,1,6425.99,04/11/2024 08:08,0,5.983356767713818,16,0,0,7,249.97857142857143,145.79142857142855,Atlanta,1
TX002222,AC00225,615.16,2023-02-06 16:40:00,Debit,Boston,D000092,62.27.235.199,M080,Online,26,Student,140,1,214.61,04/11/2024 08:06,0,6.423506670066598,16,0,0,10,233.641,381.519,Boston,0
TX002223,AC00445,207.82,2023-02-28 16:34:00,Credit,Las Vegas,D000181,32.71.250.58,M078,Online,19,Student,30,1,229.02,04/11/2024 08:07,0,5.3414726368619645,16,1,0,5,357.5,-149.68,Las Vegas,0
TX002224,AC00385,220.52,2023-06-07 16:07:00,Debit,Seattle,D000512,47.82.77.181,M054,ATM,57,Retired,152,1,1793.09,04/11/2024 08:07,0,5.400512878862706,16,2,0,6,451.60999999999996,-231.08999999999995,Chicago,1
TX002225,AC00143,281.47,2023-08-18 17:02:00,Debit,Philadelphia,D000469,100.198.165.4,M029,ATM,34,Engineer,142,1,4437.48,04/11/2024 08:11,0,5.643572350257175,17,4,0,5,275.756,5.7140000000000555,Atlanta,1
TX002226,AC00448,57.91,2023-11-28 16:45:00,Credit,Sacramento,D000391,73.156.208.26,M079,Branch,58,Engineer,97,1,3641.06,04/11/2024 08:07,0,4.076010855533596,16,1,0,7,168.26571428571427,-110.35571428571427,Fort Worth,1
TX002227,AC00273,30.48,2023-12-04 16:27:00,Credit,Seattle,D000481,49.20.211.229,M073,Branch,32,Doctor,78,1,11481.85,04/11/2024 08:07,0,3.4493524235492026,16,0,0,3,319.79,-289.31,Baltimore,1
TX002228,AC00291,1152.58,2023-09-13 17:58:00,Debit,Austin,D000159,197.162.55.147,M020,Branch,65,Retired,180,1,7567.17,04/11/2024 08:11,1,7.0506254293484965,17,2,0,7,404.0185714285714,748.5614285714285,Albuquerque,1
TX002229,AC00337,453.09,2023-06-05 16:24:00,Debit,San Jose,D000149,81.222.37.186,M088,Branch,48,Doctor,97,1,6708.65,04/11/2024 08:08,0,6.118295416280278,16,0,0,8,549.17625,-96.08625,Charlotte,1
TX002230,AC00332,424.47,2023-02-27 16:05:00,Debit,Oklahoma City,D000419,151.247.130.190,M050,Online,22,Student,116,1,5491.55,04/11/2024 08:08,0,6.053194440239918,16,0,0,8,294.95125,129.51875,Oklahoma City,0
TX002231,AC00040,228.4,2023-01-05 16:22:00,Debit,Omaha,D000315,149.46.124.220,M060,ATM,67,Doctor,116,1,9598.43,04/11/2024 08:09,0,5.435467204695271,16,3,0,4,422.0025,-193.6025,Detroit,1
TX002232,AC00089,67.17,2023-07-03 18:03:00,Debit,Seattle,D000564,101.223.82.253,M034,Online,63,Doctor,48,1,14410.44,04/11/2024 08:08,0,4.222004585374694,18,0,0,4,249.14,-181.96999999999997,Omaha,1
TX002233,AC00231,284.89,2023-12-18 17:53:00,Debit,Atlanta,D000039,43.98.242.106,M042,Online,53,Doctor,115,1,9738.6,04/11/2024 08:06,0,5.655607121451769,17,0,0,5,317.454,-32.56400000000002,Raleigh,1
TX002234,AC00277,118.69,2023-02-13 18:36:00,Debit,Omaha,D000217,152.140.239.181,M029,Online,33,Doctor,296,1,749.34,04/11/2024 08:10,0,4.784905066885279,18,0,0,3,441.77,-323.08,Austin,1
TX002235,AC00465,221.33,2023-10-18 18:17:00,Debit,Louisville,D000383,77.7.223.184,M015,ATM,27,Student,276,1,1185.43,04/11/2024 08:09,0,5.404162764631377,18,2,0,6,229.21,-7.8799999999999955,Boston,1
TX002236,AC00205,252.31,2023-03-29 16:10:00,Credit,Seattle,D000419,47.167.178.158,M037,ATM,26,Student,172,1,1584.6,04/11/2024 08:12,0,5.534614035107159,16,2,0,3,121.06666666666666,131.24333333333334,Las Vegas,1
TX002237,AC00036,58.85,2023-05-15 17:15:00,Credit,Milwaukee,D000517,221.169.49.152,M041,Online,71,Retired,115,1,1789.8,04/11/2024 08:06,0,4.091841432003982,17,0,0,5,321.68,-262.83,Indianapolis,1
TX002238,AC00227,194.68,2023-04-24 16:32:00,Debit,Memphis,D000481,1.7.29.72,M002,Online,32,Doctor,165,1,14494.18,04/11/2024 08:11,0,5.276480671938862,16,0,0,4,403.71,-209.02999999999997,Detroit,1
TX002239,AC00251,433.53,2023-10-19 17:06:00,Debit,Philadelphia,D000573,166.79.195.157,M098,Branch,38,Doctor,231,1,6368.32,04/11/2024 08:09,0,6.07426498720113,17,3,0,4,692.71,-259.18000000000006,Philadelphia,0
TX002240,AC00298,178.26,2023-10-16 16:55:00,Debit,Oklahoma City,D000302,92.90.132.79,M003,ATM,59,Retired,59,1,1137.13,04/11/2024 08:08,0,5.188837265929216,16,0,0,7,131.48142857142858,46.77857142857141,Denver,1
TX002241,AC00315,207.65,2023-09-11 16:52:00,Debit,San Francisco,D000511,152.234.65.155,M066,Online,34,Engineer,98,1,5143.8,04/11/2024 08:09,0,5.340658207037562,16,0,0,5,201.61200000000002,6.0379999999999825,Austin,1
TX002242,AC00292,237.0,2023-02-10 16:50:00,Debit,Tucson,D000277,203.170.198.177,M076,Online,49,Doctor,115,1,14021.4,04/11/2024 08:08,0,5.472270673671475,16,4,0,7,279.17571428571426,-42.175714285714264,Colorado Springs,1
TX002243,AC00252,1169.59,2023-12-25 17:12:00,Debit,New York,D000484,142.184.68.230,M067,Online,28,Student,114,1,5946.45,04/11/2024 08:11,1,7.0652631741929195,17,0,0,2,750.785,418.80499999999995,Denver,1
TX002244,AC00400,347.63,2023-12-13 16:41:00,Credit,Chicago,D000561,166.79.195.157,M025,Online,25,Student,272,1,1400.04,04/11/2024 08:08,0,5.854011187902892,16,2,0,5,162.91199999999998,184.71800000000002,Chicago,0
TX002245,AC00384,517.68,2023-04-05 17:52:00,Debit,Omaha,D000076,59.145.242.13,M066,ATM,31,Doctor,24,1,11305.81,04/11/2024 08:08,0,6.251287122680683,17,2,0,7,366.03285714285715,151.6471428571428,Houston,1
TX002246,AC00329,36.25,2023-11-27 18:28:00,Debit,Tucson,D000284,188.205.152.176,M059,Branch,52,Doctor,76,1,193.06,04/11/2024 08:10,0,3.6176519448255684,18,0,0,9,220.51333333333335,-184.26333333333335,Jacksonville,1
TX002247,AC00033,46.53,2023-06-22 17:27:00,Debit,San Francisco,D000287,133.67.250.163,M082,ATM,42,Engineer,34,1,4468.12,04/11/2024 08:07,0,3.861361090625918,17,3,0,6,150.165,-103.63499999999999,Columbus,1
TX002248,AC00003,207.47,2023-10-02 18:57:00,Debit,Miami,D000643,147.234.20.46,M045,ATM,53,Doctor,12,1,1688.9,04/11/2024 08:07,0,5.339795145994346,18,0,0,5,253.26800000000003,-45.79800000000003,Baltimore,1
TX002249,AC00429,199.7,2023-04-03 18:41:00,Debit,Indianapolis,D000545,60.197.167.40,M084,ATM,43,Engineer,285,1,7574.45,04/11/2024 08:08,0,5.301811255802292,18,0,0,3,93.11,106.58999999999999,Indianapolis,0
TX002250,AC00488,307.89,2023-07-10 16:34:00,Credit,Nashville,D000260,136.250.159.93,M032,Online,62,Retired,90,1,2637.55,04/11/2024 08:11,0,5.7329852264642955,16,0,0,4,271.6925,36.19749999999999,Austin,1
TX002252,AC00359,20.06,2023-04-19 16:41:00,Debit,Memphis,D000184,206.168.209.111,M017,ATM,27,Student,144,1,445.21,04/11/2024 08:10,0,3.0473755067058295,16,2,0,6,346.53833333333336,-326.47833333333335,Los Angeles,1
TX002253,AC00478,236.57,2023-09-01 17:51:00,Debit,Sacramento,D000656,173.135.78.201,M023,ATM,79,Retired,112,1,3488.77,04/11/2024 08:06,0,5.470462316890431,17,4,0,7,435.1857142857143,-198.61571428571432,Baltimore,1
TX002254,AC00236,0.32,2023-08-04 17:44:00,Debit,Boston,D000129,173.135.78.201,M033,ATM,39,Engineer,136,1,7158.58,04/11/2024 08:09,0,0.2776317365982795,17,4,0,6,345.3999999999999,-345.0799999999999,Boston,0
TX002255,AC00085,14.28,2023-09-15 17:03:00,Debit,Phoenix,D000429,200.136.146.93,M059,ATM,23,Student,81,1,1597.51,04/11/2024 08:07,0,2.7265447837383743,17,4,0,6,282.61833333333334,-268.33833333333337,Boston,1
TX002256,AC00349,232.35,2023-05-12 16:14:00,Credit,Atlanta,D000438,141.121.30.32,M048,Branch,33,Engineer,153,1,4186.25,04/11/2024 08:08,0,5.4525394723958245,16,4,0,6,173.015,59.33500000000001,Albuquerque,1
TX002257,AC00314,317.53,2023-02-24 18:25:00,Debit,Miami,D000034,137.33.78.168,M070,Online,44,Engineer,104,1,6237.68,04/11/2024 08:06,0,5.763716662099238,18,4,0,4,235.76,81.76999999999998,Indianapolis,1
TX002258,AC00056,74.67,2023-05-15 17:37:00,Debit,Indianapolis,D000667,16.131.3.140,M074,ATM,43,Engineer,283,1,3449.35,04/11/2024 08:11,0,4.326381780706431,17,0,0,6,83.11,-8.439999999999998,Houston,1
TX002259,AC00399,65.01,2023-10-24 17:28:00,Credit,Austin,D000697,93.115.61.201,M004,Online,29,Doctor,67,1,10235.19,04/11/2024 08:09,0,4.189806245700679,17,1,0,5,241.14600000000002,-176.13600000000002,Austin,0
TX002260,AC00324,0.45,2023-07-26 17:29:00,Debit,Kansas City,D000334,5.50.152.168,M078,Branch,34,Engineer,172,1,8670.23,04/11/2024 08:10,0,0.37156355643248307,17,2,0,5,206.738,-206.288,Atlanta,1
TX002261,AC00095,364.13,2023-02-03 16:06:00,Debit,Fort Worth,D000080,13.149.61.4,M070,ATM,63,Doctor,61,1,8198.0,04/11/2024 08:10,0,5.9002534545545755,16,4,0,7,249.97857142857143,114.15142857142857,Atlanta,1
TX002264,AC00431,222.66,2023-06-28 16:05:00,Debit,Detroit,D000106,35.67.21.23,M038,Online,39,Doctor,88,1,14466.38,04/11/2024 08:10,0,5.410127041600043,16,2,0,6,252.46,-29.80000000000001,Detroit,0
TX002265,AC00369,638.24,2023-03-09 18:04:00,Debit,Phoenix,D000225,29.168.185.63,M047,Branch,48,Engineer,64,1,5695.78,04/11/2024 08:11,0,6.4602799707169085,18,3,0,6,380.00666666666666,258.23333333333335,Baltimore,1
TX002266,AC00089,241.21,2023-09-25 16:37:00,Debit,Omaha,D000264,116.237.223.50,M037,ATM,31,Engineer,108,1,1220.86,04/11/2024 08:09,0,5.489805118458235,16,0,0,4,249.14,-7.929999999999978,Omaha,0
TX002267,AC00035,171.16,2023-09-28 16:33:00,Debit,New York,D000459,147.119.62.178,M058,Online,51,Retired,42,1,6126.5,04/11/2024 08:11,0,5.14842427697342,16,3,0,9,239.0188888888889,-67.85888888888891,New York,0
TX002269,AC00056,37.65,2023-09-25 17:29:00,Credit,San Jose,D000211,219.219.117.136,M062,Online,27,Student,109,1,411.78,04/11/2024 08:11,0,3.654546775033431,17,0,0,6,83.11,-45.46,Houston,1
TX002270,AC00197,25.77,2023-10-02 16:32:00,Debit,Memphis,D000428,93.170.203.44,M054,Online,68,Retired,18,1,4331.54,04/11/2024 08:06,0,3.2872818575322613,16,0,0,4,150.5825,-124.81250000000001,Boston,1
TX002271,AC00396,789.8,2023-07-10 16:04:00,Debit,Jacksonville,D000271,63.82.133.139,M038,ATM,40,Doctor,94,1,13948.09,04/11/2024 08:07,0,6.673045091296462,16,0,0,7,266.3071428571429,523.492857142857,Dallas,1
TX002272,AC00295,308.85,2023-11-29 18:03:00,Credit,Los Angeles,D000342,116.43.88.219,M030,Branch,20,Student,33,2,333.19,04/11/2024 08:08,0,5.7360883094081165,18,2,0,6,249.90166666666667,58.94833333333335,Albuquerque,1
TX002274,AC00357,806.97,2023-03-07 17:48:00,Debit,Seattle,D000691,193.221.15.59,M028,Online,25,Student,11,1,102.2,04/11/2024 08:08,1,6.694524929118937,17,1,0,6,306.72499999999997,500.24500000000006,Las Vegas,1
TX002275,AC00490,364.81,2023-06-26 17:34:00,Debit,Charlotte,D000079,142.148.226.178,M027,Online,25,Student,53,1,1145.23,04/11/2024 08:07,0,5.902114072925917,17,0,0,5,292.184,72.62599999999998,Austin,1
TX002276,AC00367,490.82,2023-06-01 18:04:00,Debit,Kansas City,D000573,17.36.132.202,M029,ATM,26,Engineer,114,1,8704.27,04/11/2024 08:09,0,6.198112795892994,18,3,0,7,233.61428571428573,257.2057142857143,Baltimore,1
TX002277,AC00093,1021.38,2023-01-27 18:59:00,Debit,Detroit,D000256,62.152.134.92,M013,Branch,61,Doctor,125,1,6223.26,04/11/2024 08:08,1,6.929888521616599,18,4,0,8,292.28625,729.09375,Memphis,1
TX002278,AC00177,311.28,2023-05-22 16:41:00,Debit,Atlanta,D000515,188.205.152.176,M045,Branch,49,Doctor,198,1,135.96,04/11/2024 08:09,0,5.74390022125209,16,0,0,9,328.1222222222222,-16.842222222222233,Atlanta,0
TX002279,AC00118,85.03,2023-04-10 16:52:00,Debit,San Diego,D000109,160.65.101.37,M020,ATM,51,Retired,48,1,4597.57,04/11/2024 08:06,0,4.454696072633257,16,0,0,4,312.65,-227.61999999999998,Charlotte,1
TX002280,AC00183,307.75,2023-04-12 17:54:00,Debit,Detroit,D000612,39.129.125.110,M085,Branch,64,Doctor,63,1,1061.58,04/11/2024 08:10,0,5.732531887942187,17,2,0,6,272.6616666666667,35.08833333333331,Austin,1
TX002281,AC00137,333.67,2023-07-06 18:09:00,Debit,Fort Worth,D000288,129.108.48.116,M037,Online,36,Engineer,68,1,9238.08,04/11/2024 08:08,0,5.813144971693325,18,3,0,3,125.72333333333334,207.94666666666666,Fort Worth,0
TX002283,AC00191,372.08,2023-03-06 16:37:00,Debit,Houston,D000470,102.203.223.1,M032,Branch,66,Doctor,63,1,13330.74,04/11/2024 08:12,0,5.921792873858663,16,0,0,2,214.11499999999998,157.965,Houston,0
TX002284,AC00373,502.9,2023-09-18 17:13:00,Credit,Fresno,D000384,135.73.131.111,M001,Online,26,Student,141,1,341.24,04/11/2024 08:08,0,6.222377835686553,17,0,0,9,222.35444444444445,280.54555555555555,Charlotte,1
TX002285,AC00167,103.81,2023-09-27 16:39:00,Debit,Oklahoma City,D000283,214.32.109.197,M098,ATM,36,Doctor,34,1,7044.63,04/11/2024 08:11,0,4.652149187182086,16,2,0,5,316.31399999999996,-212.50399999999996,Atlanta,1
TX002286,AC00149,69.43,2023-02-06 17:38:00,Debit,Las Vegas,D000472,134.247.5.188,M003,ATM,30,Engineer,162,1,9281.85,04/11/2024 08:08,0,4.254619308757319,17,0,0,5,376.418,-306.988,Albuquerque,1
TX002287,AC00453,110.4,2023-09-21 16:52:00,Credit,San Diego,D000153,60.43.160.195,M033,ATM,56,Doctor,62,1,8639.36,04/11/2024 08:08,0,4.713127327493184,16,3,0,8,253.10750000000002,-142.7075,Boston,1
TX002288,AC00253,275.65,2023-08-14 16:52:00,Credit,Atlanta,D000241,6.44.165.160,M013,Branch,28,Engineer,14,1,4957.57,04/11/2024 08:08,0,5.622753169344119,16,0,0,6,515.64,-239.99,Atlanta,0
TX002290,AC00359,251.8,2023-04-03 16:14:00,Debit,Mesa,D000657,59.208.79.116,M020,ATM,62,Doctor,102,1,11796.66,04/11/2024 08:10,0,5.532598662272703,16,0,0,6,346.53833333333336,-94.73833333333334,Los Angeles,1
TX002291,AC00050,334.07,2023-08-11 17:27:00,Debit,New York,D000440,100.4.40.132,M054,Branch,59,Engineer,200,1,7306.79,04/11/2024 08:10,0,5.814339465220845,17,4,0,5,203.91199999999998,130.15800000000002,New York,0
TX002292,AC00054,52.44,2023-09-06 18:56:00,Debit,Raleigh,D000427,101.223.82.253,M046,Online,27,Student,87,1,3157.75,04/11/2024 08:09,0,3.97855952922839,18,2,0,8,203.615,-151.175,Philadelphia,1
TX002293,AC00388,1030.85,2023-09-04 17:22:00,Debit,San Diego,D000645,121.67.144.20,M060,ATM,25,Student,39,1,1941.8,04/11/2024 08:11,1,6.939108586640133,17,0,0,2,639.805,391.04499999999996,Denver,1
TX002294,AC00322,141.37,2023-07-21 16:54:00,Debit,Denver,D000119,52.196.112.199,M026,Online,46,Engineer,77,1,1019.77,04/11/2024 08:11,0,4.958429302625654,16,4,0,9,340.74111111111114,-199.37111111111113,Albuquerque,1
TX002295,AC00140,211.7,2023-11-13 16:58:00,Credit,Chicago,D000157,59.127.135.25,M064,Online,50,Doctor,205,1,12272.78,04/11/2024 08:07,0,5.3598827222061916,16,0,0,7,150.40285714285713,61.29714285714286,Baltimore,1
TX002296,AC00138,61.4,2023-01-30 16:45:00,Debit,San Jose,D000599,63.191.171.41,M073,Branch,41,Engineer,20,2,7892.87,04/11/2024 08:08,0,4.133565275375382,16,0,0,2,208.2,-146.79999999999998,Fort Worth,1
TX002297,AC00408,308.23,2023-04-17 16:12:00,Debit,Las Vegas,D000008,198.73.211.114,M058,ATM,60,Retired,23,1,4150.63,04/11/2024 08:11,0,5.734085336586247,16,0,0,2,278.19,30.04000000000002,Las Vegas,0
TX002298,AC00219,111.41,2023-12-27 17:18:00,Debit,Chicago,D000162,18.72.115.111,M079,Branch,21,Student,181,1,1204.11,04/11/2024 08:10,0,4.722152901473706,17,2,0,10,142.899,-31.489000000000004,Raleigh,1
TX002299,AC00339,675.49,2023-03-15 16:16:00,Debit,Charlotte,D000420,205.45.234.42,M065,ATM,61,Retired,159,1,1893.0,04/11/2024 08:10,0,6.516917665535587,16,2,0,9,278.74222222222227,396.74777777777774,Charlotte,0
TX002300,AC00446,29.72,2023-07-19 17:16:00,Debit,San Antonio,D000132,203.99.96.114,M084,ATM,26,Student,38,1,1059.62,04/11/2024 08:07,0,3.4249139082794713,17,2,0,5,207.288,-177.568,Atlanta,1
TX002301,AC00038,301.73,2023-06-27 16:40:00,Debit,Tucson,D000006,165.143.173.165,M044,Online,67,Doctor,163,1,990.74,04/11/2024 08:07,0,5.712841319144547,16,1,0,1,301.73,0.0,Tucson,0
TX002302,AC00387,294.61,2023-09-28 18:53:00,Debit,Omaha,D000652,216.32.4.105,M046,Branch,60,Retired,74,1,7375.59,04/11/2024 08:07,0,5.6890410180011655,18,3,0,3,238.45000000000002,56.16,New York,1
TX002303,AC00126,106.43,2023-04-17 17:32:00,Credit,Phoenix,D000498,147.114.91.132,M063,ATM,52,Engineer,164,1,9403.12,04/11/2024 08:10,0,4.676839472678451,17,0,0,7,217.12285714285713,-110.69285714285712,Atlanta,1
